date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,hour,status
4/21/2021,Abby,Spring 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,1,P.snee,0.01,S.m 1.0,18,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,0.833333,20,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,0.916667,22,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,0.916667,22,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,0.916667,22,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,1.25,30,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,1.25,30,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,1.666667,40,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,19,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,0.75,18,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,0.75,18,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.083333,26,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.083333,26,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.25,30,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.25,30,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.25,30,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.333333,32,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.416667,34,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,20,1.666667,40,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,1,24,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,1.166667,28,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,21,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,0.75,18,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.166667,28,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,1.25,30,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,22,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,0.75,18,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.083333,26,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.166667,28,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,1.583333,38,1
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
4/21/2021,Abby,Spring 2021 exp 4,S.m,2,P.snee,0.01,S.m 2.0,23,2,48,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C1,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,PBS,0,PBS-PBS Control,C2,1.75,42,0
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C3,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,0.916667,22,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,0.916667,22,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C5,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,PBS,0,P.snee,0.01,PBS-P.snee Control,C6,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,0.916667,22,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,1,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,0.833333,20,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,2,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,0.916667,22,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,3,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,4,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,5,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,5,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,5,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,5,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.001,P.snee,0.01,S.m 0.001,5,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,0.916667,22,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,6,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,7,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,8,1.5,36,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,0.833333,20,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,0.916667,22,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.01,P.snee,0.01,S.m 0.01,9,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,10,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,11,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,0.833333,20,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,12,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1,24,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.25,30,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.416667,34,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,13,1.5,36,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.083333,26,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,0.1,P.snee,0.01,S.m 0.1,14,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,1,P.snee,0.01,S.m 1.0,15,1.166667,28,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,1,P.snee,0.01,S.m 1.0,15,1.333333,32,1
4/28/2021,Abby,Spring 2021 exp 5,S.m,1,P.snee,0.01,S.m 1.0,15,1.333333,32,1
