,date,scientist,rep,primary,secondary_dose,vial,day,status
1717,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1718,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1719,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1720,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1721,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1722,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,11,1,1
1723,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1724,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1725,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1726,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1727,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1728,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1729,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1730,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1731,10/6/2020,Abby,Fall 2020 exp 3,PBS,5,12,1,1
1732,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,6,1
1733,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,7,1
1734,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,9,1
1735,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,1
1736,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,0
1737,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,0
1738,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,0
1739,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,0
1740,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,0
1741,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C3,10,0
1742,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C4,8,1
1743,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C4,10,0
1744,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C4,10,0
1745,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C4,10,0
1746,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C4,10,0
1747,10/6/2020,Abby,Fall 2020 exp 3,S.m,0,C4,10,0
1748,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,1,1
1749,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,1,1
1750,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1751,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1752,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1753,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1754,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1755,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1756,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1757,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,13,10,0
1758,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,2,1
1759,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,1
1760,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1761,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1762,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1763,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1764,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1765,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1766,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1767,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,14,10,0
1768,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,1,1
1769,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,5,1
1770,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,8,1
1771,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,8,1
1772,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,8,1
1773,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,9,1
1774,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,9,1
1775,10/6/2020,Abby,Fall 2020 exp 3,S.m,1,15,9,1
1776,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,1,1
1777,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1778,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1779,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1780,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1781,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1782,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1783,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1784,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1785,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,16,10,0
1786,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,4,1
1787,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,8,1
1788,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,8,1
1789,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,8,1
1790,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,10,1
1791,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,10,0
1792,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,10,0
1793,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,10,0
1794,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,10,0
1795,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,17,10,0
1796,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,3,1
1797,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,10,1
1798,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,10,1
1799,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,10,0
1800,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,10,0
1801,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,10,0
1802,10/6/2020,Abby,Fall 2020 exp 3,S.m,2,18,10,0
1803,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1804,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1805,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1806,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1807,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1808,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1809,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1810,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1811,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1812,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,19,7,1
1813,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1814,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1815,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1816,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1817,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1818,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1819,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1820,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1821,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1822,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,20,10,0
1823,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,21,2,1
1824,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,21,3,1
1825,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,21,4,1
1826,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,21,5,1
1827,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,21,10,0
1828,10/6/2020,Abby,Fall 2020 exp 3,S.m,3,21,10,0
1829,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,3,1
1830,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,3,1
1831,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,5,1
1832,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,6,1
1833,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,7,1
1834,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,8,1
1835,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,10,0
1836,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,10,0
1837,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,10,0
1838,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,22,10,0
1839,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,2,1
1840,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,9,1
1841,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1842,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1843,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1844,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1845,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1846,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1847,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1848,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,23,10,0
1849,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,1,1
1850,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,1,1
1851,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,10,1
1852,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,10,0
1853,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,10,0
1854,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,10,0
1855,10/6/2020,Abby,Fall 2020 exp 3,S.m,5,24,10,0
1856,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,2,1
1857,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1858,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1859,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1860,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1861,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1862,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1863,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1864,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1865,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C1,13,0
1866,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1867,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1868,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1869,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1870,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1871,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1872,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1873,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1874,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1875,11/1/2020,Abby,Fall 2020 exp 10,PBS,0,C2,13,0
1876,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1877,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1878,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1879,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1880,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1881,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1882,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1883,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,1,1
1884,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,2,1
1885,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,1,2,1
1886,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,1,1
1887,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,1,1
1888,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,1,1
1889,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,1,1
1890,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,1,1
1891,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,2,1
1892,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,2,1
1893,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,13,1
1894,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,13,0
1895,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,2,13,0
1896,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,1,1
1897,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,1,1
1898,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,1,1
1899,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,1,1
1900,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,1,1
1901,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,1,1
1902,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,2,1
1903,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,2,1
1904,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,2,1
1905,11/1/2020,Abby,Fall 2020 exp 10,PBS,1,3,12,1
1906,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1907,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1908,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1909,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1910,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1911,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1912,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1913,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1914,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,1,1
1915,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,4,2,1
1916,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1917,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1918,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1919,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1920,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1921,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1922,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1923,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1924,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,1,1
1925,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,5,2,1
1926,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1927,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1928,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1929,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1930,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1931,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1932,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1933,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,1,1
1934,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,2,1
1935,11/1/2020,Abby,Fall 2020 exp 10,PBS,2,6,2,1
1936,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1937,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1938,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1939,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1940,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1941,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1942,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1943,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1944,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,1,1
1945,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,7,2,1
1946,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1947,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1948,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1949,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1950,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1951,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1952,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1953,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,1,1
1954,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,2,1
1955,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,8,2,1
1956,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1957,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1958,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1959,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1960,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1961,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1962,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1963,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1964,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1965,11/1/2020,Abby,Fall 2020 exp 10,PBS,3,9,1,1
1966,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1967,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1968,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1969,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1970,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1971,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1972,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1973,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1974,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1975,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,10,1,1
1976,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1977,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1978,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1979,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1980,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1981,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1982,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1983,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1984,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1985,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,11,1,1
1986,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1987,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1988,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1989,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1990,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1991,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1992,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1993,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1994,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1995,11/1/2020,Abby,Fall 2020 exp 10,PBS,5,12,1,1
1996,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,2,1
1997,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,5,1
1998,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,8,1
1999,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,9,1
2000,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,9,1
2001,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,10,1
2002,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,13,0
2003,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,13,0
2004,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,13,0
2005,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C3,13,0
2006,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,5,1
2007,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,8,1
2008,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,10,1
2009,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,11,1
2010,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,11,1
2011,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,12,1
2012,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,12,1
2013,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,13,0
2014,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,13,0
2015,11/1/2020,Abby,Fall 2020 exp 10,S.m,0,C4,13,0
2016,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,5,1
2017,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,10,1
2018,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,1
2019,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2020,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2021,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2022,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2023,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2024,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2025,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,13,13,0
2026,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,2,1
2027,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,6,1
2028,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,8,1
2029,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2030,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2031,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2032,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2033,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2034,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2035,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,14,13,0
2036,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,4,1
2037,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,6,1
2038,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,7,1
2039,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,8,1
2040,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,10,1
2041,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,12,1
2042,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,13,1
2043,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,13,0
2044,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,13,0
2045,11/1/2020,Abby,Fall 2020 exp 10,S.m,1,15,13,0
2046,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,10,1
2047,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,11,1
2048,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2049,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2050,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2051,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2052,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2053,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2054,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2055,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,16,13,0
2056,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,2,1
2057,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,3,1
2058,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,7,1
2059,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2060,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2061,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2062,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2063,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2064,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2065,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,17,13,0
2066,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,2,1
2067,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,2,1
2068,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,2,1
2069,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,5,1
2070,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,7,1
2071,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,13,0
2072,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,13,0
2073,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,13,0
2074,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,13,0
2075,11/1/2020,Abby,Fall 2020 exp 10,S.m,2,18,13,0
2076,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,2,1
2077,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,5,1
2078,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,6,1
2079,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,6,1
2080,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,8,1
2081,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,8,1
2082,11/1/2020,Abby,Fall 2020 exp 10,S.m,3,19,11,1
