Date,scientist,rep,primary,secondary_dose,vial,day,status,alive3,X0.hour,X10.hour,log10_10hour,bin_primary,bin_alive3
7/19/2018,Frank,IX/V,02_Ef,0.01,22,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,22,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,22,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,22,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,22,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,22,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,22,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,22,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,22,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,23,1,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,1,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,1,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,23,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,26,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,26,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,26,2,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,26,3,1,FALSE,242.5,11350,4.054996,1,0
7/19/2018,Frank,IX/V,02_Ef,0.01,26,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,26,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,26,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,26,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.01,26,3,0,TRUE,242.5,11350,4.054996,1,1
7/19/2018,Frank,IX/V,02_Ef,0.1,27,2,1,FALSE,2527.5,270000,5.431364,1,0
7/19/2018,Frank,IX/V,02_Ef,0.1,27,2,1,FALSE,2527.5,270000,5.431364,1,0
7/19/2018,Frank,IX/V,02_Ef,0.1,27,3,1,FALSE,2527.5,270000,5.431364,1,0
7/19/2018,Frank,IX/V,02_Ef,0.1,27,3,0,TRUE,2527.5,270000,5.431364,1,1
7/19/2018,Frank,IX/V,02_Ef,0.1,27,3,0,TRUE,2527.5,270000,5.431364,1,1
7/19/2018,Frank,IX/V,02_Ef,0.1,27,3,0,TRUE,2527.5,270000,5.431364,1,1
7/19/2018,Frank,IX/V,02_Ef,0.1,27,3,0,TRUE,2527.5,270000,5.431364,1,1
7/19/2018,Frank,IX/V,02_Ef,0.1,27,3,0,TRUE,2527.5,270000,5.431364,1,1
7/19/2018,Frank,IX/V,02_Ef,0.1,29,2,1,FALSE,2527.5,270000,5.431364,1,0
7/19/2018,Frank,IX/V,02_Ef,0.1,29,2,1,FALSE,2527.5,270000,5.431364,1,0
